"HealthTopic","Population","Indicator","Unit","Time","RegionName","NumValue"
"Measles","All cases","Reported cases","N","2023-01-01","USA",0
"Measles","All cases","Reported cases","N","2023-01-08","USA",1
"Measles","All cases","Reported cases","N","2023-01-15","USA",1
"Measles","All cases","Reported cases","N","2023-01-22","USA",0
"Measles","All cases","Reported cases","N","2023-01-29","USA",0
"Measles","All cases","Reported cases","N","2023-02-05","USA",0
"Measles","All cases","Reported cases","N","2023-02-12","USA",0
"Measles","All cases","Reported cases","N","2023-02-19","USA",1
"Measles","All cases","Reported cases","N","2023-02-26","USA",0
"Measles","All cases","Reported cases","N","2023-03-05","USA",1
"Measles","All cases","Reported cases","N","2023-03-12","USA",1
"Measles","All cases","Reported cases","N","2023-03-19","USA",1
"Measles","All cases","Reported cases","N","2023-03-26","USA",1
"Measles","All cases","Reported cases","N","2023-04-02","USA",1
"Measles","All cases","Reported cases","N","2023-04-09","USA",2
"Measles","All cases","Reported cases","N","2023-04-16","USA",0
"Measles","All cases","Reported cases","N","2023-04-23","USA",0
"Measles","All cases","Reported cases","N","2023-04-30","USA",1
"Measles","All cases","Reported cases","N","2023-05-07","USA",0
"Measles","All cases","Reported cases","N","2023-05-14","USA",2
"Measles","All cases","Reported cases","N","2023-05-21","USA",2
"Measles","All cases","Reported cases","N","2023-05-28","USA",2
"Measles","All cases","Reported cases","N","2023-06-04","USA",1
"Measles","All cases","Reported cases","N","2023-06-11","USA",0
"Measles","All cases","Reported cases","N","2023-06-18","USA",0
"Measles","All cases","Reported cases","N","2023-06-25","USA",0
"Measles","All cases","Reported cases","N","2023-07-02","USA",0
"Measles","All cases","Reported cases","N","2023-07-09","USA",0
"Measles","All cases","Reported cases","N","2023-07-16","USA",0
"Measles","All cases","Reported cases","N","2023-07-23","USA",2
"Measles","All cases","Reported cases","N","2023-07-30","USA",0
"Measles","All cases","Reported cases","N","2023-08-06","USA",1
"Measles","All cases","Reported cases","N","2023-08-13","USA",0
"Measles","All cases","Reported cases","N","2023-08-20","USA",1
"Measles","All cases","Reported cases","N","2023-08-27","USA",0
"Measles","All cases","Reported cases","N","2023-09-03","USA",0
"Measles","All cases","Reported cases","N","2023-09-10","USA",3
"Measles","All cases","Reported cases","N","2023-09-17","USA",1
"Measles","All cases","Reported cases","N","2023-09-24","USA",5
"Measles","All cases","Reported cases","N","2023-10-01","USA",5
"Measles","All cases","Reported cases","N","2023-10-08","USA",1
"Measles","All cases","Reported cases","N","2023-10-15","USA",1
"Measles","All cases","Reported cases","N","2023-10-22","USA",0
"Measles","All cases","Reported cases","N","2023-10-29","USA",2
"Measles","All cases","Reported cases","N","2023-11-05","USA",1
"Measles","All cases","Reported cases","N","2023-11-12","USA",0
"Measles","All cases","Reported cases","N","2023-11-19","USA",0
"Measles","All cases","Reported cases","N","2023-11-26","USA",0
"Measles","All cases","Reported cases","N","2023-12-03","USA",2
"Measles","All cases","Reported cases","N","2023-12-10","USA",2
"Measles","All cases","Reported cases","N","2023-12-17","USA",3
"Measles","All cases","Reported cases","N","2023-12-24","USA",11
"Measles","All cases","Reported cases","N","2023-12-31","USA",4
"Measles","All cases","Reported cases","N","2024-01-07","USA",4
"Measles","All cases","Reported cases","N","2024-01-14","USA",2
"Measles","All cases","Reported cases","N","2024-01-21","USA",2
"Measles","All cases","Reported cases","N","2024-01-28","USA",5
"Measles","All cases","Reported cases","N","2024-02-04","USA",3
"Measles","All cases","Reported cases","N","2024-02-11","USA",14
"Measles","All cases","Reported cases","N","2024-02-18","USA",9
"Measles","All cases","Reported cases","N","2024-02-25","USA",6
"Measles","All cases","Reported cases","N","2024-03-03","USA",3
"Measles","All cases","Reported cases","N","2024-03-10","USA",12
"Measles","All cases","Reported cases","N","2024-03-17","USA",38
"Measles","All cases","Reported cases","N","2024-03-24","USA",9
"Measles","All cases","Reported cases","N","2024-03-31","USA",10
"Measles","All cases","Reported cases","N","2024-04-07","USA",4
"Measles","All cases","Reported cases","N","2024-04-14","USA",3
"Measles","All cases","Reported cases","N","2024-04-21","USA",4
"Measles","All cases","Reported cases","N","2024-04-28","USA",0
"Measles","All cases","Reported cases","N","2024-05-05","USA",4
"Measles","All cases","Reported cases","N","2024-05-12","USA",5
"Measles","All cases","Reported cases","N","2024-05-19","USA",5
"Measles","All cases","Reported cases","N","2024-05-26","USA",6
"Measles","All cases","Reported cases","N","2024-06-02","USA",0
"Measles","All cases","Reported cases","N","2024-06-09","USA",4
"Measles","All cases","Reported cases","N","2024-06-16","USA",4
"Measles","All cases","Reported cases","N","2024-06-23","USA",3
"Measles","All cases","Reported cases","N","2024-06-30","USA",7
"Measles","All cases","Reported cases","N","2024-07-07","USA",13
"Measles","All cases","Reported cases","N","2024-07-14","USA",11
"Measles","All cases","Reported cases","N","2024-07-21","USA",7
"Measles","All cases","Reported cases","N","2024-07-28","USA",12
"Measles","All cases","Reported cases","N","2024-08-04","USA",7
"Measles","All cases","Reported cases","N","2024-08-11","USA",9
"Measles","All cases","Reported cases","N","2024-08-18","USA",8
"Measles","All cases","Reported cases","N","2024-08-25","USA",11
"Measles","All cases","Reported cases","N","2024-09-01","USA",10
"Measles","All cases","Reported cases","N","2024-09-08","USA",3
"Measles","All cases","Reported cases","N","2024-09-15","USA",3
"Measles","All cases","Reported cases","N","2024-09-22","USA",1
"Measles","All cases","Reported cases","N","2024-09-29","USA",2
"Measles","All cases","Reported cases","N","2024-10-06","USA",1
"Measles","All cases","Reported cases","N","2024-10-13","USA",3
"Measles","All cases","Reported cases","N","2024-10-20","USA",1
"Measles","All cases","Reported cases","N","2024-10-27","USA",3
"Measles","All cases","Reported cases","N","2024-11-03","USA",4
"Measles","All cases","Reported cases","N","2024-11-10","USA",3
"Measles","All cases","Reported cases","N","2024-11-17","USA",0
"Measles","All cases","Reported cases","N","2024-11-24","USA",2
"Measles","All cases","Reported cases","N","2024-12-01","USA",0
"Measles","All cases","Reported cases","N","2024-12-08","USA",0
"Measles","All cases","Reported cases","N","2024-12-15","USA",0
"Measles","All cases","Reported cases","N","2024-12-22","USA",1
"Measles","All cases","Reported cases","N","2024-12-29","USA",1
"Measles","All cases","Reported cases","N","2025-01-05","USA",2
"Measles","All cases","Reported cases","N","2025-01-12","USA",1
"Measles","All cases","Reported cases","N","2025-01-19","USA",6
"Measles","All cases","Reported cases","N","2025-01-26","USA",13
"Measles","All cases","Reported cases","N","2025-02-02","USA",21
"Measles","All cases","Reported cases","N","2025-02-09","USA",52
"Measles","All cases","Reported cases","N","2025-02-16","USA",57
"Measles","All cases","Reported cases","N","2025-02-23","USA",11
